1.417079448699951172e+01
2.000004768371582031e+01
1.627845382690429688e+01
1.163391113281250000e+01
1.140440750122070312e+01
5.595039367675781250e+00
1.319586563110351562e+01
6.659275531768798828e+00
7.869828224182128906e+00
5.495144844055175781e+00
8.840717315673828125e+00
6.175461292266845703e+00
1.285910129547119141e+01
6.354902267456054688e+00
7.676318168640136719e+00
8.746752738952636719e+00
1.013275337219238281e+01
6.191557884216308594e+00
5.157904148101806641e+00
1.060581207275390625e+01
7.696444988250732422e+00
7.582461833953857422e+00
9.730383872985839844e+00
1.622904205322265625e+01
9.142241477966308594e+00
1.166641902923583984e+01
1.090657806396484375e+01
1.049695968627929688e+01
5.200863838195800781e+00
7.511188030242919922e+00
7.906094551086425781e+00
7.963612079620361328e+00
1.305941486358642578e+01
6.697127342224121094e+00
1.587962341308593750e+01
5.830044746398925781e+00
5.500799655914306641e+00
7.535194396972656250e+00
1.860347747802734375e+01
7.469692230224609375e+00
7.721687316894531250e+00
1.608990478515625000e+01
7.944741249084472656e+00
1.571874809265136719e+01
7.207495212554931641e+00
7.297796249389648438e+00
2.072988891601562500e+01
5.818400859832763672e+00
1.015724658966064453e+01
1.890295791625976562e+01
9.739378929138183594e+00
1.327788257598876953e+01
8.468928337097167969e+00
7.986972808837890625e+00
5.717645645141601562e+00
6.521374225616455078e+00
7.528321266174316406e+00
5.109353542327880859e+00
7.750664710998535156e+00
6.262294769287109375e+00
5.006680488586425781e+00
7.974719524383544922e+00
5.968711853027343750e+00
7.174449920654296875e+00
6.926335334777832031e+00
6.051161766052246094e+00
5.400804996490478516e+00
6.022322654724121094e+00
5.359668254852294922e+00
6.049410820007324219e+00
7.485155105590820312e+00
8.436365127563476562e+00
7.389994621276855469e+00
6.656906604766845703e+00
6.610636711120605469e+00
6.456047534942626953e+00
7.471328735351562500e+00
6.092036247253417969e+00
5.771479606628417969e+00
5.023303031921386719e+00
9.594912528991699219e+00
6.148308277130126953e+00
9.450001716613769531e+00
6.585344314575195312e+00
6.424135684967041016e+00
7.186707496643066406e+00
8.114902496337890625e+00
1.054797554016113281e+01
6.596425533294677734e+00
6.589546680450439453e+00
6.978655338287353516e+00
7.111273765563964844e+00
5.552220344543457031e+00
1.362214851379394531e+01
6.311668395996093750e+00
5.391409397125244141e+00
5.815075874328613281e+00
6.975426673889160156e+00
5.687825679779052734e+00
7.104648590087890625e+00
6.135488033294677734e+00
5.532922744750976562e+00
6.006080627441406250e+00
5.814739227294921875e+00
6.837891101837158203e+00
7.076817989349365234e+00
5.298562526702880859e+00
5.732226848602294922e+00
5.949847698211669922e+00
4.964876174926757812e+00
5.501771926879882812e+00
5.665870189666748047e+00
1.274614810943603516e+01
5.625871658325195312e+00
6.695697784423828125e+00
6.192493915557861328e+00
6.879523277282714844e+00
7.327831268310546875e+00
5.646411895751953125e+00
6.215871810913085938e+00
1.053466987609863281e+01
6.638442993164062500e+00
7.465225219726562500e+00
6.147412300109863281e+00
7.005679607391357422e+00
9.083634376525878906e+00
8.853105545043945312e+00
1.556792068481445312e+01
9.784924507141113281e+00
8.475095748901367188e+00
6.806738376617431641e+00
5.871097564697265625e+00
9.809257507324218750e+00
1.266016769409179688e+01
5.334514617919921875e+00
1.490301322937011719e+01
5.136869430541992188e+00
8.300518035888671875e+00
7.392593383789062500e+00
6.808540344238281250e+00
5.964519500732421875e+00
7.184507846832275391e+00
8.201320648193359375e+00
8.702720642089843750e+00
7.190816402435302734e+00
7.205985069274902344e+00
9.239102363586425781e+00
8.813044548034667969e+00
6.901123046875000000e+00
1.213444137573242188e+01
8.174007415771484375e+00
9.075377464294433594e+00
1.039717388153076172e+01
5.988845825195312500e+00
1.068085479736328125e+01
6.981656551361083984e+00
1.091965198516845703e+01
6.741565227508544922e+00
6.088722229003906250e+00
6.284124851226806641e+00
8.772475242614746094e+00
5.880567550659179688e+00
5.021139144897460938e+00
1.033390712738037109e+01
5.887635707855224609e+00
6.327379226684570312e+00
6.429167747497558594e+00
5.617067813873291016e+00
8.882951736450195312e+00
5.856259346008300781e+00
4.941897869110107422e+00
5.792223930358886719e+00
5.402642726898193359e+00
7.213411331176757812e+00
5.261358261108398438e+00
6.816541671752929688e+00
8.822631835937500000e+00
6.713584899902343750e+00
5.683782100677490234e+00
8.042695999145507812e+00
6.460080146789550781e+00
5.974032878875732422e+00
8.834518432617187500e+00
5.510635852813720703e+00
6.526341438293457031e+00
8.346707344055175781e+00
6.405184745788574219e+00
6.247082710266113281e+00
8.459383964538574219e+00
7.534478187561035156e+00
5.873110294342041016e+00
6.010699748992919922e+00
1.164241600036621094e+01
5.514236450195312500e+00
8.378755569458007812e+00
5.008041381835937500e+00
6.060819625854492188e+00
5.604544639587402344e+00
6.579001426696777344e+00
7.010493278503417969e+00
5.565104961395263672e+00
8.202558517456054688e+00
6.065900325775146484e+00
6.534410476684570312e+00
6.295636653900146484e+00
5.782109737396240234e+00
5.372126579284667969e+00
6.610830783843994141e+00
5.910662174224853516e+00
5.567206859588623047e+00
7.434127807617187500e+00
6.252103805541992188e+00
6.038741111755371094e+00
8.613085746765136719e+00
5.774034500122070312e+00
5.822409629821777344e+00
5.852182865142822266e+00
5.235122680664062500e+00
7.797544479370117188e+00
5.877895832061767578e+00
8.654657363891601562e+00
4.896745204925537109e+00
6.538521766662597656e+00
7.922001838684082031e+00
5.203794479370117188e+00
6.040307044982910156e+00
6.527375221252441406e+00
6.215329647064208984e+00
6.721433639526367188e+00
6.419876098632812500e+00
7.574362277984619141e+00
7.340488433837890625e+00
1.343652820587158203e+01
7.369831085205078125e+00
6.794150829315185547e+00
5.762773990631103516e+00
6.124592781066894531e+00
7.313034057617187500e+00
5.887937068939208984e+00
4.816182136535644531e+00
5.710843086242675781e+00
6.527299880981445312e+00
8.669005393981933594e+00
6.054642200469970703e+00
8.357196807861328125e+00
7.715865135192871094e+00
7.765645980834960938e+00
8.986894607543945312e+00
5.441181659698486328e+00
5.915982246398925781e+00
5.977619171142578125e+00
7.271364212036132812e+00
6.374271392822265625e+00
6.620034694671630859e+00
5.893287658691406250e+00
5.834936141967773438e+00
9.520095825195312500e+00
6.509259223937988281e+00
4.654053688049316406e+00
